,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
2155412,EJU58LM,,440030,,,,LIMC,2021-07-24 15:40:41+00:00,2021-07-24 17:18:57+00:00,2021-07-24 00:00:00+00:00,39.16305541992188,19.300769308339,11277.6,45.61537170410156,8.737614329268293,243.84
2156104,SIA378,SQ378,76cda4,9V-SMD,A359,WSSS,LIMC,2021-07-24 15:47:45+00:00,2021-07-25 03:42:37+00:00,2021-07-25 00:00:00+00:00,1.345499329647775,103.9756511819774,304.8,45.62576681880628,8.724157333374023,236.22
2156339,WZZ346,,4d212f,9H-AMW,B734,,LIMC,2021-07-24 15:49:52+00:00,2021-07-24 16:42:37+00:00,2021-07-24 00:00:00+00:00,40.01136909096927,9.501800537109377,7315.200000000001,45.62519655389301,8.739143371582031,228.6
2156764,LWG3064,,4d22d9,,,LMML,LIMC,2021-07-24 15:53:42+00:00,2021-07-24 17:34:13+00:00,2021-07-24 00:00:00+00:00,35.84643347788665,14.49120054853723,0.0,45.6243896484375,8.735135706459605,236.22
2160090,GCL771P,,3c4d98,,,EDDP,LIMC,2021-07-24 16:27:04+00:00,2021-07-24 17:35:58+00:00,2021-07-24 00:00:00+00:00,51.41294317730402,12.23258972167969,0.0,45.61537403171345,8.737632751464844,251.46
2160357,NOS6071,,300390,I-NEOW,B738,,LIMC,2021-07-24 16:29:49+00:00,2021-07-24 17:13:00+00:00,2021-07-24 00:00:00+00:00,41.30044555664062,9.883544921875,3962.4,45.61341883772511,8.738113403320312,259.08
2160925,RYR3LN,,4d2248,,,,LIMC,2021-07-24 16:35:43+00:00,2021-07-24 17:27:16+00:00,2021-07-24 00:00:00+00:00,40.03463745117188,9.27972412109375,8534.4,45.62342834472656,8.735403665682165,213.36
2161042,VLG9434,VY9434,344645,EC-MEA,A320,LFPO,LIMC,2021-07-24 16:37:03+00:00,2021-07-24 17:38:28+00:00,2021-07-24 00:00:00+00:00,48.73260498046875,2.361012508994655,0.0,45.61579300185381,8.737495422363281,251.46
2161383,EJU92YT,,440610,,,LICA,LIMC,2021-07-24 16:40:52+00:00,2021-07-24 18:05:15+00:00,2021-07-24 00:00:00+00:00,38.90519481594279,16.24420166015625,0.0,45.61830682269597,8.736808776855469,236.22
2162259,RYR5AM,,4d224c,,,EBBR,LIMC,2021-07-24 16:49:47+00:00,2021-07-24 18:06:53+00:00,2021-07-24 00:00:00+00:00,50.90100821802172,4.497146606445312,0.0,45.61958312988281,8.736408512766769,228.6
2162840,RYR7WK,,4d2243,,,LICB,LIMC,2021-07-24 16:56:16+00:00,2021-07-24 18:26:42+00:00,2021-07-24 00:00:00+00:00,37.04914855957031,14.59469409699136,1219.2,45.61756198689089,8.7264404296875,236.22
2163058,INI262,,343183,EC-KPB,C56X,LSZH,LIMC,2021-07-24 16:58:30+00:00,2021-07-24 17:29:52+00:00,2021-07-24 00:00:00+00:00,47.45773315429688,8.554435729980469,304.8,45.62347412109375,8.735298156738281,228.6
2165016,WZZ5610,,471f31,,,,LIMC,2021-07-24 17:19:45+00:00,2021-07-24 18:57:10+00:00,2021-07-24 00:00:00+00:00,35.76141357421875,12.24861145019531,5181.6,45.61843872070312,8.726226062309452,243.84
2165818,VPC2,,51111f,,,LICJ,LIMC,2021-07-24 17:29:13+00:00,2021-07-24 18:47:52+00:00,2021-07-24 00:00:00+00:00,38.225830078125,13.20474827543218,1219.2,45.62448120117188,8.735001726848324,243.84
2167008,DLH4AH,LH1862,300564,I-ADJT,E195,EDDM,LIMC,2021-07-24 17:41:36+00:00,2021-07-24 18:29:35+00:00,2021-07-24 00:00:00+00:00,48.36492919921875,11.79607684795673,304.8,45.61253356933594,8.738418206935977,274.32
2167840,RYR4471,,4d2263,,,,LIMC,2021-07-24 17:51:07+00:00,2021-07-24 19:21:23+00:00,2021-07-24 00:00:00+00:00,40.2945556640625,18.870361328125,8534.4,45.61949157714844,8.72595810308689,236.22
2168162,WZZ85,,471f33,HA-LVF,A21N,,LIMC,2021-07-24 17:54:47+00:00,2021-07-24 18:38:45+00:00,2021-07-24 00:00:00+00:00,41.173095703125,9.78753662109375,2743.2,45.6223103151483,8.735710144042969,236.22
2169373,EJU67ER,,44009e,,,LICJ,LIMC,2021-07-24 18:07:39+00:00,2021-07-24 19:25:34+00:00,2021-07-24 00:00:00+00:00,38.28707885742188,13.16477674119016,1524.0,45.61395263671875,8.738016268102134,259.08
2170120,WZZ577,,471dfb,,,LICJ,LIMC,2021-07-24 18:16:30+00:00,2021-07-24 19:35:29+00:00,2021-07-24 00:00:00+00:00,38.24508408368644,13.21553769318954,1219.2,45.61436462402344,8.737882288490855,251.46
2170356,RYR6XK,,4ca623,EI-DWW,B738,LEBL,LIMC,2021-07-24 18:19:04+00:00,2021-07-24 19:31:10+00:00,2021-07-24 00:00:00+00:00,41.28753662109375,2.08953857421875,0.0,45.62393188476562,8.735202696265244,228.6
2170439,EJU2884,,4402e8,,,,LIMC,2021-07-24 18:19:52+00:00,2021-07-24 19:13:51+00:00,2021-07-24 00:00:00+00:00,39.98692916611493,9.394933527166192,7620.0,45.61775207519531,8.726427031726372,228.6
2170693,RYR2JV,,4d225f,,,,LIMC,2021-07-24 18:22:44+00:00,2021-07-24 19:04:24+00:00,2021-07-24 00:00:00+00:00,41.29756164550781,8.42626953125,8229.6,45.61965683759269,8.72589111328125,228.6
2170750,EJU39HQ,EC2792,440171,,,LFPG,LIMC,2021-07-24 18:23:30+00:00,2021-07-24 19:29:34+00:00,2021-07-24 00:00:00+00:00,48.99785963155455,2.593713057668585,0.0,45.62147237486758,8.735916137695312,220.98
2171440,EJU93JH,,440065,OE-LQZ,A319,,LIMC,2021-07-24 18:31:21+00:00,2021-07-24 19:27:47+00:00,2021-07-24 00:00:00+00:00,40.01686225503177,9.529890580610797,8229.6,45.61835337493379,8.736808776855469,228.6
2171611,RYR181R,,4d21ec,,,,LIMC,2021-07-24 18:33:16+00:00,2021-07-24 21:49:36+00:00,2021-07-24 00:00:00+00:00,28.51826477050781,-14.66183589054988,9753.6,45.61399841308594,8.727431878810977,251.46
2171981,EJU62PN,,44039e,,,LEMH,LIMC,2021-07-24 18:37:23+00:00,2021-07-24 19:43:26+00:00,2021-07-24 00:00:00+00:00,39.76692329018802,4.22100830078125,1219.2,45.61473083496094,8.737815298685215,259.08
2174201,BEL3219,SN3219,44ce6a,OO-SSJ,A319,EBBR,LIMC,2021-07-24 19:04:20+00:00,2021-07-24 20:09:11+00:00,2021-07-24 00:00:00+00:00,50.89411926269531,4.494298986486487,0.0,45.61102294921875,8.738753155964178,274.32
2175300,EJU65LH,,440148,,,,LIMC,2021-07-24 19:18:19+00:00,2021-07-24 22:23:31+00:00,2021-07-24 00:00:00+00:00,28.58482360839844,-14.54526461087738,8839.2,45.62016891220868,8.725753784179688,228.6
2175920,WZZ5566,,471f77,HA-LXV,A321,BIKF,LIMC,2021-07-24 19:26:08+00:00,2021-07-24 23:10:18+00:00,2021-07-24 00:00:00+00:00,63.96977233886719,-22.60510958158051,0.0,45.61701965332031,8.726561011337653,236.22
2176860,EJU61UE,,440486,,,,LIMC,2021-07-24 19:37:34+00:00,2021-07-24 23:04:53+00:00,2021-07-24 00:00:00+00:00,35.38005065917969,33.92045974731445,609.6,45.61853958388506,8.726165771484375,228.6
2177036,RYR8WL,,4d2240,,,LPPR,LIMC,2021-07-24 19:40:00+00:00,2021-07-24 21:33:02+00:00,2021-07-24 00:00:00+00:00,41.25636291503906,-8.68353271484375,0.0,45.61564636230469,8.737547339462653,251.46
2177634,WZZ2758,,471f75,HA-LXT,A321,,LIMC,2021-07-24 19:47:38+00:00,2021-07-24 21:12:56+00:00,2021-07-24 00:00:00+00:00,41.69187927246094,18.9702051336115,7620.0,45.62045288085938,8.736207543349849,236.22
2178231,EJU67JZ,,4401fa,,,LIEO,LIMC,2021-07-24 19:55:02+00:00,2021-07-24 20:45:46+00:00,2021-07-24 00:00:00+00:00,40.90342712402344,9.52667236328125,0.0,45.61146364373676,8.738731384277344,274.32
2178454,AFR47JW,AF1630,3950c5,F-GUGF,A318,LFPG,LIMC,2021-07-24 19:58:00+00:00,2021-07-24 21:03:51+00:00,2021-07-24 00:00:00+00:00,48.99641418457031,2.566716120793269,0.0,45.61048604674258,8.738937377929688,281.94
2179467,EJU68WP,,44028c,,,,LIMC,2021-07-24 20:11:14+00:00,2021-07-24 21:42:15+00:00,2021-07-24 00:00:00+00:00,39.626953125,18.48509415336277,11582.4,45.61369815115201,8.738113403320312,266.7
2179539,WZZ5516,W65516,471f3c,,,,LIMC,2021-07-24 20:12:05+00:00,2021-07-24 23:23:46+00:00,2021-07-24 00:00:00+00:00,28.41441526251324,-14.84301398782168,8839.2,45.61253434520657,8.727813720703125,266.7
2180384,WZZ171,,4d212f,9H-AMW,B734,,LIMC,2021-07-24 20:24:02+00:00,2021-07-24 21:56:00+00:00,2021-07-24 00:00:00+00:00,37.40538024902344,15.2490234375,2133.6,45.60182733050847,8.741340637207031,251.46
2180542,EJU71FT,,440630,,,,LIMC,2021-07-24 20:26:31+00:00,2021-07-24 21:46:51+00:00,2021-07-24 00:00:00+00:00,38.31948852539062,12.8924560546875,2743.2,45.61593265856727,8.726921081542969,236.22
2180543,TAP828,,49528d,CS-TTM,A319,LPPT,LIMC,2021-07-24 20:26:32+00:00,2021-07-24 22:32:51+00:00,2021-07-24 00:00:00+00:00,38.80049883309057,-9.125244140625,304.8,45.61962890625,8.72589111328125,228.6
2180887,EJU87HR,,440735,,,,LIMC,2021-07-24 20:31:03+00:00,2021-07-24 22:03:28+00:00,2021-07-24 00:00:00+00:00,40.29342909990731,19.12001869895241,8534.4,45.61397746457892,8.727470397949219,251.46
2181189,NOS6005,,300189,I-NEOT,B738,LEPA,LIMC,2021-07-24 20:35:12+00:00,2021-07-24 21:44:18+00:00,2021-07-24 00:00:00+00:00,39.55325317382812,2.757448942764946,0.0,45.61024475097656,8.739088104992378,281.94
2181880,RYR3CB,,4d2248,,,,LIMC,2021-07-24 20:45:18+00:00,2021-07-24 21:52:12+00:00,2021-07-24 00:00:00+00:00,39.06806945800781,12.47193046238112,7315.200000000001,45.61798095703125,8.726371765136719,236.22
2182343,EJU85GN,,440c96,,,,LIMC,2021-07-24 20:52:16+00:00,2021-07-24 22:20:05+00:00,2021-07-24 00:00:00+00:00,37.41743184752384,15.24150019106658,2133.6,45.61751543465307,8.7264404296875,228.6
2182599,EJU79RX,,44017b,,,,LIMC,2021-07-24 20:55:30+00:00,2021-07-24 23:27:11+00:00,2021-07-24 00:00:00+00:00,35.94973289360434,24.81133643617022,6400.8,45.62082064353813,8.725547790527344,236.22
2183024,AZA9465,,4ca1fa,EI-DDH,B772,SBGR,LIMC,2021-07-24 21:01:57+00:00,2021-07-25 07:54:10+00:00,2021-07-25 00:00:00+00:00,-23.42201362221931,-46.4400736490885,914.4,45.62515000165519,8.734886169433594,243.84
2183837,EJU59VT,,4400e9,OE-LKJ,A319,,LIMC,2021-07-24 21:14:04+00:00,2021-07-24 21:59:06+00:00,2021-07-24 00:00:00+00:00,41.12210548530191,9.519466053355824,4572.0,45.61930847167969,8.726025092892531,228.6
2184865,EJU68AL,,440610,,,,LIMC,2021-07-24 21:30:07+00:00,2021-07-24 22:47:36+00:00,2021-07-24 00:00:00+00:00,40.85183715820312,17.652587890625,3352.8,45.62118530273438,8.725422184641769,243.84
2185132,BCS6756,,3c5427,D-AEAG,A306,EGLL,LIMC,2021-07-24 21:34:30+00:00,2021-07-24 23:01:44+00:00,2021-07-24 00:00:00+00:00,51.46484892247086,-0.47119140625,0.0,45.62681579589844,8.723881419112043,243.84
2186080,RYR2HZ,,4d224c,,,,LIMC,2021-07-24 21:49:24+00:00,2021-07-24 23:18:02+00:00,2021-07-24 00:00:00+00:00,37.49112403998941,15.25266564410666,1524.0,45.61621197199417,8.726783752441406,243.84
2186132,DAL118,DL118,ab4866,N826NW,A333,KJFK,LIMC,2021-07-24 21:50:09+00:00,2021-07-25 04:54:21+00:00,2021-07-25 00:00:00+00:00,40.62240600585938,-73.76702880859375,304.8,45.62800598144531,8.734130859375,228.6
2186531,RYR3TU,,4d225f,,,LIBD,LIMC,2021-07-24 21:57:02+00:00,2021-07-24 23:13:51+00:00,2021-07-24 00:00:00+00:00,41.13616426112288,16.75234014337713,0.0,45.61746888241525,8.7264404296875,236.22
2186852,RYR74BT,,4d2243,,,,LIMC,2021-07-24 22:02:40+00:00,2021-07-24 23:30:19+00:00,2021-07-24 00:00:00+00:00,37.66876737950211,15.27869846509851,3048.0,45.61779474807998,8.726371765136719,236.22
2187934,RYR528N,,4d2263,,,LICA,LIMC,2021-07-24 22:20:18+00:00,2021-07-24 23:46:22+00:00,2021-07-24 00:00:00+00:00,38.90603275622352,16.237060546875,0.0,45.61683654785156,8.726628001143293,236.22
2188330,WZZ5512,W65512,471f3a,,,,LIMC,2021-07-24 22:26:25+00:00,2021-07-25 01:31:12+00:00,2021-07-25 00:00:00+00:00,29.52468613446769,-12.81609030330884,8839.2,45.62214660644531,8.725221215224849,243.84
2188414,QTR38PF,,06a2ea,,,OTHH,LIMC,2021-07-24 22:27:48+00:00,2021-07-25 03:53:49+00:00,2021-07-25 00:00:00+00:00,25.26869434421345,51.6210246535967,0.0,45.62515000165519,8.724311828613281,243.84
2188892,ABR624,,4ca8ad,EI-STM,B734,,LIMC,2021-07-24 22:35:45+00:00,2021-07-25 00:08:22+00:00,2021-07-25 00:00:00+00:00,37.55941617286811,15.28872946034307,2438.4,45.62425231933594,8.724551317168446,236.22
2189065,EJU82KE,,440171,,,LEPA,LIMC,2021-07-24 22:38:51+00:00,2021-07-24 23:51:43+00:00,2021-07-24 00:00:00+00:00,39.56078998113082,2.7391357421875,0.0,45.61784130031779,8.726371765136719,228.6
2189614,CCA595,,78100b,B-7898,B789,,LIMC,2021-07-24 22:48:27+00:00,2021-07-25 05:45:15+00:00,2021-07-25 00:00:00+00:00,53.85097697629767,91.1340960334329,11277.6,45.6296190164857,8.733650207519531,243.84
2190229,UAL809,,a47fd9,N38950,B789,KEWR,LIMC,2021-07-24 22:58:49+00:00,2021-07-25 05:55:34+00:00,2021-07-25 00:00:00+00:00,40.661865234375,-74.18768310546875,0.0,45.63082937466896,8.733306884765625,243.84
2191235,FDX5084,,ac5868,N895FD,B77L,LFPG,LIMC,2021-07-24 23:17:07+00:00,2021-07-25 00:12:07+00:00,2021-07-25 00:00:00+00:00,49.02108764648438,2.520517202524038,0.0,45.62333679199219,8.724886266196647,205.74
2191788,THY6393,,4bb14d,,,LTBA,LIMC,2021-07-24 23:27:21+00:00,2021-07-25 01:43:24+00:00,2021-07-25 00:00:00+00:00,40.9701124288268,28.81957314231179,0.0,45.6301310911017,8.723007202148438,213.36
2191854,AAL198,,aa3b85,N759AN,B772,KJFK,LIMC,2021-07-24 23:28:57+00:00,2021-07-25 06:29:12+00:00,2021-07-25 00:00:00+00:00,40.62258911132812,-73.7669677734375,304.8,45.63185352390095,8.7330322265625,251.46
2192590,AZA9407,AZ9407,4caab6,EI-ISA,B772,KJFK,LIMC,2021-07-24 23:43:27+00:00,2021-07-25 06:46:35+00:00,2021-07-25 00:00:00+00:00,40.62803649902344,-73.77191162109375,304.8,45.62924194335938,8.7337959103468,228.6
2195631,CCA673,,780fdb,B-7879,B789,,LIMC,2021-07-25 00:39:00+00:00,2021-07-25 07:43:03+00:00,2021-07-25 00:00:00+00:00,53.87788416975636,91.0706823012408,10668.0,45.63017764333951,8.733512878417969,243.84
2196326,ETD87,,8964fc,,,,LIMC,2021-07-25 00:53:28+00:00,2021-07-25 06:26:33+00:00,2021-07-25 00:00:00+00:00,24.86890372583422,54.26525763745578,4572.0,45.63130187988281,8.733193002096037,251.46
2202094,ACA7232,AC7232,c0582b,,,CYYZ,LIMC,2021-07-25 03:13:09+00:00,2021-07-25 10:32:59+00:00,2021-07-25 00:00:00+00:00,43.68899587857521,-79.64250837053572,0.0,45.62580173298464,8.734748840332031,228.6
2202505,BBD472,,4cc401,,,LEMD,LIMC,2021-07-25 03:25:14+00:00,2021-07-25 04:58:59+00:00,2021-07-25 00:00:00+00:00,40.50288391113281,-3.57464599609375,609.6,45.61998270325741,8.736328125,236.22
2202532,UAE206,,896118,A6-ECQ,B77W,KJFK,LIMC,2021-07-25 03:25:48+00:00,2021-07-25 10:23:56+00:00,2021-07-25 00:00:00+00:00,40.61874389648438,-73.7503662109375,304.8,45.62598794193591,8.73468017578125,236.22
2203000,ABR441,,4ca1b3,EI-DAD,B738,EDDK,LIMC,2021-07-25 03:41:18+00:00,2021-07-25 04:46:54+00:00,2021-07-25 00:00:00+00:00,50.82563781738281,7.206511626372467,914.4,45.6246379270392,8.735023498535156,236.22
2203300,QTR73YF,,06a1e9,A7-BFL,B77L,OTHH,LIMC,2021-07-25 03:50:19+00:00,2021-07-25 09:22:26+00:00,2021-07-25 00:00:00+00:00,25.28402709960938,51.61417643229167,0.0,45.63175964355469,8.733059022484756,236.22
2203423,ETH702,ET702,040199,,,LIRF,LIMC,2021-07-25 03:53:53+00:00,2021-07-25 04:43:26+00:00,2021-07-25 00:00:00+00:00,41.80293273925781,12.2450741854581,0.0,45.62828063964844,8.73399687976372,236.22
2203895,RYR07G,,4d2232,,,,LIMC,2021-07-25 04:07:59+00:00,2021-07-25 05:21:42+00:00,2021-07-25 00:00:00+00:00,38.3143072613215,12.88093235181726,3048.0,45.62552241955773,8.734748840332031,236.22
2205537,THY51AW,,4ba9ca,TC-JNJ,A333,LTFM,LIMC,2021-07-25 04:50:39+00:00,2021-07-25 07:06:36+00:00,2021-07-25 00:00:00+00:00,41.32693533170021,28.7245663729581,609.6,45.62882995605469,8.73386290015244,243.84
2205617,ISOMI,,30088c,,,LIRP,LIMC,2021-07-25 04:52:53+00:00,2021-07-25 06:26:29+00:00,2021-07-25 00:00:00+00:00,43.70901489257812,10.49041038335756,0.0,45.63427734375,8.717919326410062,259.08
2205671,WZZ1AB,,471f35,,,,LIMC,2021-07-25 04:54:08+00:00,2021-07-25 06:20:26+00:00,2021-07-25 00:00:00+00:00,37.59563381389036,14.54315185546875,4572.0,45.62794313592426,8.734130859375,251.46
2205727,FIN9T,AY1751,461f35,OH-LVH,A319,EFHK,LIMC,2021-07-25 04:55:46+00:00,2021-07-25 07:45:23+00:00,2021-07-25 00:00:00+00:00,60.31847937632415,24.91601126534598,0.0,45.61518859863281,8.737681319073934,259.08
2205762,ELY381,LY381,73806e,4X-EKJ,B738,LLBG,LIMC,2021-07-25 04:56:46+00:00,2021-07-25 08:39:55+00:00,2021-07-25 00:00:00+00:00,32.01294979806674,34.86096440529337,0.0,45.61376953125,8.738016268102134,259.08
2206343,EJU86CZ,,440030,,,,LIMC,2021-07-25 05:11:20+00:00,2021-07-25 06:36:23+00:00,2021-07-25 00:00:00+00:00,37.54898071289062,14.66037831407912,3352.8,45.61967468261719,8.736408512766769,236.22
2206451,BTI629,,502d0f,,,EVRA,LIMC,2021-07-25 05:13:36+00:00,2021-07-25 07:39:19+00:00,2021-07-25 00:00:00+00:00,56.90982055664062,23.96899223327637,0.0,45.623291015625,8.735403665682165,236.22
2207028,VLG140U,,345614,,,LEBL,LIMC,2021-07-25 05:28:02+00:00,2021-07-25 06:31:29+00:00,2021-07-25 00:00:00+00:00,41.28894870564089,2.093706997958097,0.0,45.61940002441406,8.736475502572409,236.22
2207401,EJU92GC,,440611,,,LIMC,LIMC,2021-07-25 05:38:06+00:00,2021-07-25 14:48:59+00:00,2021-07-25 00:00:00+00:00,45.61746888241525,8.7264404296875,0.0,45.61905165850106,8.726028442382812,251.46
2207729,SWR612Q,LX1612,4b1802,HB-JCK,A319,LSZH,LIMC,2021-07-25 05:47:33+00:00,2021-07-25 06:22:29+00:00,2021-07-25 00:00:00+00:00,47.46665954589844,8.557113647460938,304.8,45.62147237486758,8.735916137695312,243.84
2207885,UAE205,,89611d,A6-ECV,B77W,OMDB,LIMC,2021-07-25 05:52:20+00:00,2021-07-25 11:42:38+00:00,2021-07-25 00:00:00+00:00,25.24937516551907,55.37067917158019,0.0,45.62910461425781,8.7337959103468,243.84
2207979,AEE6IM,,4691c8,,,LGAV,LIMC,2021-07-25 05:55:03+00:00,2021-07-25 08:08:11+00:00,2021-07-25 00:00:00+00:00,37.97694319385593,23.99431974991508,914.4,45.62200927734375,8.735738614710366,236.22
2208018,QTR7JL,,06a0af,A7-BCK,B788,OTHH,LIMC,2021-07-25 05:56:12+00:00,2021-07-25 11:26:25+00:00,2021-07-25 00:00:00+00:00,25.26664604574947,51.60045119951356,0.0,45.62846374511719,8.73399687976372,243.84
2208188,ABR582,,4caaab,,,EDDV,LIMC,2021-07-25 06:01:10+00:00,2021-07-25 07:18:26+00:00,2021-07-25 00:00:00+00:00,52.46726989746094,9.688034057617188,0.0,45.61486195709745,8.737770080566406,259.08
2208219,AEA55KN,,345353,EC-MOM,B788,LEMD,LIMC,2021-07-25 06:02:02+00:00,2021-07-25 07:26:26+00:00,2021-07-25 00:00:00+00:00,40.50956726074219,-3.55926513671875,304.8,45.62617492675781,8.734599788014483,243.84
2209109,VLG19DR,,342591,EC-KHN,A320,LEIB,LIMC,2021-07-25 06:27:16+00:00,2021-07-25 07:48:59+00:00,2021-07-25 00:00:00+00:00,38.88406009997352,1.40826416015625,304.8,45.61770629882812,8.73694443121189,236.22
2209304,AFL2828,,4242ea,VP-BRR,B738,ULLI,LIMC,2021-07-25 06:32:45+00:00,2021-07-25 09:36:53+00:00,2021-07-25 00:00:00+00:00,59.81436519299523,30.21694841056035,304.8,45.62631225585938,8.734599788014483,228.6
2209378,EJU14UQ,,44009e,,,LICA,LIMC,2021-07-25 06:35:20+00:00,2021-07-25 08:05:59+00:00,2021-07-25 00:00:00+00:00,38.90400695800781,16.25421275263247,0.0,45.62389309123411,8.735298156738281,228.6
2209500,RYR32YN,,4d2263,,,,LIMC,2021-07-25 06:39:07+00:00,2021-07-25 08:01:07+00:00,2021-07-25 00:00:00+00:00,40.69601285255561,18.03343339399858,2133.6,45.62477758375265,8.735023498535156,220.98
2209570,RAM954V,,0200af,CN-ROZ,B738,GMMN,LIMC,2021-07-25 06:41:18+00:00,2021-07-25 09:10:45+00:00,2021-07-25 00:00:00+00:00,33.37022684388241,-7.588750099649246,0.0,45.62333446438029,8.735366821289062,236.22
2209786,MSR705,MS705,0101bd,SU-GEM,B738,OMDB,LIMC,2021-07-25 06:47:36+00:00,2021-07-25 15:03:29+00:00,2021-07-25 00:00:00+00:00,25.2520751953125,55.36580403645834,0.0,45.61984304654396,8.725822448730469,236.22
2209799,RYR92KP,,4d2248,,,,LIMC,2021-07-25 06:48:00+00:00,2021-07-25 08:14:56+00:00,2021-07-25 00:00:00+00:00,37.51725769042969,14.86666415600066,5181.6,45.61912536621094,8.73654249237805,236.22
2210143,WZZ1CD,,471f31,,,,LIMC,2021-07-25 06:59:00+00:00,2021-07-25 07:59:13+00:00,2021-07-25 00:00:00+00:00,40.81905041710805,13.67479497736151,5181.6,45.62617492675781,8.734599788014483,243.84
2210155,EJU39EK,,4402e8,,,,LIMC,2021-07-25 06:59:16+00:00,2021-07-25 08:28:29+00:00,2021-07-25 00:00:00+00:00,40.77273094047934,17.80053572221236,1219.2,45.61761474609375,8.737011421017531,236.22
2210386,DLH9KJ,LH248,3c658d,D-AILM,A319,EDDF,LIMC,2021-07-25 07:06:03+00:00,2021-07-25 08:10:59+00:00,2021-07-25 00:00:00+00:00,50.04477290783898,8.596263576198268,0.0,45.6215189271054,8.735916137695312,228.6
2210522,THY7EJ,,4ba906,TC-JHF,B738,LTFJ,LIMC,2021-07-25 07:09:13+00:00,2021-07-25 09:42:28+00:00,2021-07-25 00:00:00+00:00,40.904296875,29.32476806640625,0.0,45.62471008300781,8.735068716653965,220.98
2210531,EJU39TX,,440148,,,LEIB,LIMC,2021-07-25 07:09:32+00:00,2021-07-25 08:33:45+00:00,2021-07-25 00:00:00+00:00,38.88308250297934,1.40380859375,304.8,45.62184479277013,8.735847473144531,228.6
2210648,EJU52CN,,440735,,,,LIMC,2021-07-25 07:12:15+00:00,2021-07-25 07:56:40+00:00,2021-07-25 00:00:00+00:00,41.12247790320445,9.49555830522017,5181.6,45.61611886751854,8.7374267578125,243.84
2210679,VIR509,,407698,,,EGLL,LIMC,2021-07-25 07:13:10+00:00,2021-07-25 08:57:43+00:00,2021-07-25 00:00:00+00:00,51.46490478515625,-0.4583080394847912,0.0,45.6249172404661,8.734954833984375,236.22
2210686,EJU63KR,,4402f1,OE-INP,A320,LPPT,LIMC,2021-07-25 07:13:19+00:00,2021-07-25 09:28:28+00:00,2021-07-25 00:00:00+00:00,38.75614929199219,-9.149163287618876,304.8,45.62095642089844,8.736073563738568,228.6
2210893,EJU2936,,440452,,,,LIMC,2021-07-25 07:18:32+00:00,2021-07-25 08:23:51+00:00,2021-07-25 00:00:00+00:00,40.84549208818856,13.75319740988991,4876.8,45.62718200683594,8.734331828791921,236.22
2210988,ABW7051,,4245fb,VQ-BLR,B748,EDDP,LIMC,2021-07-25 07:21:30+00:00,2021-07-25 08:36:57+00:00,2021-07-25 00:00:00+00:00,51.41349792480469,12.24455962309966,0.0,45.62864141949152,8.733924865722656,243.84
2211042,EJU61HN,,44017b,,,,LIMC,2021-07-25 07:23:03+00:00,2021-07-25 08:03:47+00:00,2021-07-25 00:00:00+00:00,41.67230638407045,8.469820244367734,7620.0,45.62677932997881,8.734474182128906,243.84
2211356,NOS7061,,300189,I-NEOT,B738,,LIMC,2021-07-25 07:31:14+00:00,2021-07-25 08:25:58+00:00,2021-07-25 00:00:00+00:00,40.37922487420551,9.4207763671875,8229.6,45.61404418945312,8.738083257907775,259.08
2211466,RYR496T,,4d224c,,,LEPA,LIMC,2021-07-25 07:34:12+00:00,2021-07-25 08:54:15+00:00,2021-07-25 00:00:00+00:00,39.5518798828125,2.754284402598505,0.0,45.62535095214844,8.734867747237043,228.6
2211514,EJU2884,,4400e9,OE-LKJ,A319,,LIMC,2021-07-25 07:35:32+00:00,2021-07-25 08:30:57+00:00,2021-07-25 00:00:00+00:00,40.31614659196239,9.14399580522017,8229.6,45.61903381347656,8.73660948218369,228.6
2211579,RYR8ET,,4d21ec,,,LROP,LIMC,2021-07-25 07:37:09+00:00,2021-07-25 09:47:04+00:00,2021-07-25 00:00:00+00:00,44.57902811341366,26.11523884098704,0.0,45.62496379270392,8.734954833984375,220.98
2211686,EJU13TL,,44028c,,,,LIMC,2021-07-25 07:39:46+00:00,2021-07-25 10:09:59+00:00,2021-07-25 00:00:00+00:00,37.53099060058594,25.21549306017288,1828.8,45.6136515989142,8.738113403320312,259.08
2211713,AUI6NM,,5083c9,,,UKBB,LIMC,2021-07-25 07:40:30+00:00,2021-07-25 10:12:29+00:00,2021-07-25 00:00:00+00:00,50.29550170898438,30.90172215511924,304.8,45.62287902832031,8.735537645293446,236.22
2211818,EJU39VA,,4401fa,,,LEPA,LIMC,2021-07-25 07:43:03+00:00,2021-07-25 09:01:42+00:00,2021-07-25 00:00:00+00:00,39.55293273925781,2.756314484969429,0.0,45.61849303164724,8.736808776855469,236.22
2212133,EJU32GP,,440610,,,LIBD,LIMC,2021-07-25 07:51:16+00:00,2021-07-25 09:13:38+00:00,2021-07-25 00:00:00+00:00,41.14058672371557,16.76788330078125,0.0,45.62477758375265,8.735023498535156,243.84
2212638,EJU2816,,440171,,,,LIMC,2021-07-25 08:04:32+00:00,2021-07-25 09:25:42+00:00,2021-07-25 00:00:00+00:00,38.30305480957031,12.87948283743351,2743.2,45.6156005859375,8.737547339462653,251.46
