,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
1164376,RYR1YL,,4ca242,EI-DCL,B738,,LIME,2021-07-14 04:39:00+00:00,2021-07-14 06:04:40+00:00,2021-07-14 00:00:00+00:00,39.81901524430614,-0.171875,5791.2,45.65922623973782,9.753250122070312,396.24
1164530,RYR4659,FR4659,4d2223,9H-QEK,B738,LIBD,LIME,2021-07-14 04:42:50+00:00,2021-07-14 05:52:24+00:00,2021-07-14 00:00:00+00:00,41.13709530587924,16.75552368164062,0.0,45.66085556806144,9.744735717773438,358.14
1165949,RYR2BD,,4ca859,EI-EMR,B738,,LIME,2021-07-14 05:18:43+00:00,2021-07-14 06:35:46+00:00,2021-07-14 00:00:00+00:00,41.97205624337924,19.87254298010538,11582.4,45.65936279296875,9.752643864329269,388.62
1166187,RYR3YB,,4ca64f,EI-DYM,B738,LPPR,LIME,2021-07-14 05:24:07+00:00,2021-07-14 07:36:41+00:00,2021-07-14 00:00:00+00:00,41.26272583007812,-8.68548583984375,0.0,45.65840148925781,9.757601109946648,403.86
1166428,RYR3PG,,4d225d,,,EDDB,LIME,2021-07-14 05:29:34+00:00,2021-07-14 06:52:59+00:00,2021-07-14 00:00:00+00:00,52.37443309719279,13.51326206752232,0.0,45.65936589645127,9.752426147460938,388.62
1166861,RBG542,E5542,0101e1,,,HECA,LIME,2021-07-14 05:40:49+00:00,2021-07-14 09:14:22+00:00,2021-07-14 00:00:00+00:00,30.1314697265625,31.43393123851103,304.8,45.67738161248676,9.65581512451172,449.58
1167655,RYR54FP,,4cac53,,,EIDW,LIME,2021-07-14 06:02:09+00:00,2021-07-14 08:07:57+00:00,2021-07-14 00:00:00+00:00,53.42185844809322,-6.279251996208643,0.0,45.65745725470074,9.762725830078123,419.1
1167989,RYR91XD,,4ca9d4,EI-EVL,B738,LEZL,LIME,2021-07-14 06:10:21+00:00,2021-07-14 08:18:18+00:00,2021-07-14 00:00:00+00:00,37.41780426542638,-5.9073605744735,0.0,45.65927279197563,9.752975463867188,381.0
1168176,RYR1FJ,,4d2288,,,,LIME,2021-07-14 06:14:35+00:00,2021-07-14 07:24:12+00:00,2021-07-14 00:00:00+00:00,40.77799134335275,17.77076027610085,1524.0,45.65963745117188,9.751170088605184,381.0
1169310,RYR5LE,,4d2213,9H-QCY,B738,LBSF,LIME,2021-07-14 06:46:12+00:00,2021-07-14 08:36:11+00:00,2021-07-14 00:00:00+00:00,42.69334825418763,23.43909152718478,304.8,45.68083190917969,9.636952469988568,556.26
1169479,RYR76HY,,4d2233,EI-FOM,B738,LFOB,LIME,2021-07-14 06:50:33+00:00,2021-07-14 08:03:19+00:00,2021-07-14 00:00:00+00:00,49.48172359143273,2.037592707453547,914.4,45.65941244868909,9.75249481201172,381.0
1169576,RYR8WK,,4d2247,,,,LIME,2021-07-14 06:53:30+00:00,2021-07-14 08:09:58+00:00,2021-07-14 00:00:00+00:00,39.02622985839844,15.95596976902174,2743.2,45.65820209050582,9.758880615234377,411.48
1170273,RYR46KL,,4d21ec,,,,LIME,2021-07-14 07:12:06+00:00,2021-07-14 08:05:51+00:00,2021-07-14 00:00:00+00:00,41.06346130371094,14.0777587890625,4876.8,45.65936589645127,9.752769470214844,388.62
1170417,RYR1UH,,4d21f7,,,EKCH,LIME,2021-07-14 07:15:39+00:00,2021-07-14 09:05:29+00:00,2021-07-14 00:00:00+00:00,55.61330504336599,12.64886856079102,0.0,45.67987060546875,9.641842725800306,525.78
1170545,EJU84ZP,,4401e8,,,LIEO,LIME,2021-07-14 07:19:14+00:00,2021-07-14 08:13:28+00:00,2021-07-14 00:00:00+00:00,40.87042236328125,9.462646484375,914.4,45.6594590009269,9.752288818359377,381.0
1170592,RYR20SQ,,4d226c,,,LICC,LIME,2021-07-14 07:20:18+00:00,2021-07-14 08:50:47+00:00,2021-07-14 00:00:00+00:00,37.48204635361493,15.18304576044497,914.4,45.67575073242188,9.664887218940548,411.48
1171289,RYR1026,,4d2217,9H-QBL,B738,LICT,LIME,2021-07-14 07:38:36+00:00,2021-07-14 09:02:26+00:00,2021-07-14 00:00:00+00:00,37.94686889648438,12.46217768243019,609.6,45.67694091796875,9.657652319931405,441.96
1171834,RYR5350,,4d2258,,,,LIME,2021-07-14 07:52:14+00:00,2021-07-14 09:37:48+00:00,2021-07-14 00:00:00+00:00,47.46286010742188,24.89515686035156,9144.0,45.65904003078654,9.753868103027344,381.0
1171863,RYR5TJ,,4d2274,,,LPPT,LIME,2021-07-14 07:53:02+00:00,2021-07-14 10:12:05+00:00,2021-07-14 00:00:00+00:00,38.79519653320312,-9.12838479746943,304.8,45.6594590009269,9.752082824707031,373.38
1172303,RYR6MX,,4d2289,,,LEMD,LIME,2021-07-14 08:03:34+00:00,2021-07-14 09:52:37+00:00,2021-07-14 00:00:00+00:00,40.50498962402344,-3.5592041015625,304.8,45.65913313526218,9.753936767578123,388.62
1174349,RYR4707,,4d2264,,,LIEE,LIME,2021-07-14 08:51:16+00:00,2021-07-14 09:56:43+00:00,2021-07-14 00:00:00+00:00,39.26257634567002,9.0411376953125,0.0,45.6594590009269,9.75139617919922,373.38
1174555,RYR9CJ,,4ca4eb,EI-DPG,B738,LEPA,LIME,2021-07-14 08:57:02+00:00,2021-07-14 10:18:37+00:00,2021-07-14 00:00:00+00:00,39.54635878740731,2.70947265625,0.0,45.65913391113281,9.753246772580033,365.76
1175347,ID271,,31ddff,,,,LIME,2021-07-14 09:14:21+00:00,2021-07-14 09:49:36+00:00,2021-07-14 00:00:00+00:00,45.49820204912606,9.658590177210368,304.8,45.50335693359375,9.65390886579241,213.36
1177525,DISTP,,3e48cd,D-ISTP,E50P,EDDL,LIME,2021-07-14 10:05:21+00:00,2021-07-14 11:46:21+00:00,2021-07-14 00:00:00+00:00,51.28742980957031,6.768468908361487,0.0,45.67538452148438,9.666294004858994,381.0
1178711,RYR28RE,,4ca910,EI-EPB,B738,LEBL,LIME,2021-07-14 10:27:32+00:00,2021-07-14 11:55:19+00:00,2021-07-14 00:00:00+00:00,41.27205024331302,2.058812921697443,304.8,45.66123962402344,9.742528403677593,320.04
1178779,RYR2MU,,4d228f,,,,LIME,2021-07-14 10:29:11+00:00,2021-07-14 12:16:25+00:00,2021-07-14 00:00:00+00:00,40.71372985839844,18.02484130859375,2438.4,45.66001762778072,9.748855590820312,342.9
1179449,RYR88LR,,4d227e,,,,LIME,2021-07-14 10:42:21+00:00,2021-07-14 12:09:52+00:00,2021-07-14 00:00:00+00:00,40.25015258789062,18.97479248046875,9144.0,45.66087341308594,9.74427013862424,327.66
1180302,RYR46DP,,4d21f1,,,,LIME,2021-07-14 10:58:20+00:00,2021-07-14 12:20:49+00:00,2021-07-14 00:00:00+00:00,38.86627714512711,16.698486328125,3962.4,45.66156005859375,9.740518709508384,312.42
1181361,RYR6EA,,4d2247,,,LIEA,LIME,2021-07-14 11:15:30+00:00,2021-07-14 12:12:59+00:00,2021-07-14 00:00:00+00:00,40.60118594412076,8.278447931463068,304.8,45.66090212029926,9.744461059570312,327.66
1182266,RYR6KL,,4d22b5,,,LOWW,LIME,2021-07-14 11:28:44+00:00,2021-07-14 12:29:29+00:00,2021-07-14 00:00:00+00:00,48.11192321777344,16.56690216064453,0.0,45.66350904561705,9.730316162109377,274.32
1182450,RYR7977,,4d21ef,9H-QAG,B738,LGKO,LIME,2021-07-14 11:31:36+00:00,2021-07-14 14:03:18+00:00,2021-07-14 00:00:00+00:00,36.8118896484375,27.0765495300293,304.8,45.6599710755429,9.749061584472656,350.52
1183064,PGT19N,,4b9064,TC-DCD,A320,LTFJ,LIME,2021-07-14 11:40:17+00:00,2021-07-14 14:11:29+00:00,2021-07-14 00:00:00+00:00,40.90200805664062,29.3194580078125,0.0,45.65936589645127,9.752357482910156,365.76
1183740,VOE1VZ,,345699,EC-MUX,A319,LIEO,LIME,2021-07-14 11:50:34+00:00,2021-07-14 12:44:50+00:00,2021-07-14 00:00:00+00:00,40.87207341598252,9.466157393022018,914.4,45.66192626953125,9.7387099847561,304.8
1184408,WZZ4055,,407b54,,,LBSF,LIME,2021-07-14 12:00:35+00:00,2021-07-14 13:48:14+00:00,2021-07-14 00:00:00+00:00,42.69164657592773,23.40348503806374,304.8,45.65801588155455,9.759841918945312,396.24
1184453,RYR9JN,,4ca256,EI-DHA,B738,EGCC,LIME,2021-07-14 12:01:09+00:00,2021-07-14 13:51:36+00:00,2021-07-14 00:00:00+00:00,53.347412109375,-2.28790283203125,0.0,45.6599710755429,9.74933624267578,358.14
1184566,WZZ1HD,,471f95,,,,LIME,2021-07-14 12:02:42+00:00,2021-07-14 13:16:54+00:00,2021-07-14 00:00:00+00:00,46.3128662109375,20.2203369140625,7620.0,45.66110229492188,9.743064322122716,327.66
1184650,RYR4ZZ,,4d2213,9H-QCY,B738,,LIME,2021-07-14 12:03:48+00:00,2021-07-14 13:31:53+00:00,2021-07-14 00:00:00+00:00,37.49327087402344,15.2662041846742,1524.0,45.65876770019531,9.75579238519436,381.0
1185175,WZZ878,,471f58,HA-LWQ,A320,,LIME,2021-07-14 12:10:45+00:00,2021-07-14 13:35:29+00:00,2021-07-14 00:00:00+00:00,46.85179138183594,21.61908405583079,9448.8,45.66094867253707,9.743911743164062,335.28
1185659,RYR4U,,4d2288,,,,LIME,2021-07-14 12:16:26+00:00,2021-07-14 14:33:59+00:00,2021-07-14 00:00:00+00:00,35.64280700683594,24.05817031860352,2133.6,45.65927279197563,9.752838134765623,365.76
1186510,NJE308L,,493289,,,LEMH,LIME,2021-07-14 12:27:38+00:00,2021-07-14 13:40:27+00:00,2021-07-14 00:00:00+00:00,39.7987650208554,4.21075439453125,1219.2,45.65978486659163,9.7503662109375,365.76
1186943,RYR29SZ,,4d2290,,,EGAA,LIME,2021-07-14 12:33:35+00:00,2021-07-14 14:38:21+00:00,2021-07-14 00:00:00+00:00,54.65235900878906,-6.234175738166357,0.0,45.658667612884,9.755996704101562,388.62
1187034,IBGBG,,300633,I-BGBG,C152,LILV,LIME,2021-07-14 12:34:44+00:00,2021-07-14 12:58:28+00:00,2021-07-14 00:00:00+00:00,45.7326856710143,9.513336181640623,609.6,45.69181280621027,9.681770324707031,396.24
1187140,IORYO,,30037b,I-ORYO,C152,LIME,LIME,2021-07-14 12:36:08+00:00,2021-07-14 12:58:47+00:00,2021-07-14 00:00:00+00:00,45.68966674804688,9.725312023628048,304.8,45.68637084960938,9.721761563929118,426.72
1187572,RYR8AH,,4d226c,,,EGPH,LIME,2021-07-14 12:41:30+00:00,2021-07-14 14:57:13+00:00,2021-07-14 00:00:00+00:00,55.94352722167969,-3.390780362215935,0.0,45.66069030761719,9.745207995903202,335.28
1189819,RYR9TX,,4d21ec,,,,LIME,2021-07-14 13:07:40+00:00,2021-07-14 15:59:04+00:00,2021-07-14 00:00:00+00:00,31.83297884666313,-7.710496552136476,4572.0,45.65963745117188,9.751103098799543,365.76
1193354,RYR9VT,,4d2233,EI-FOM,B738,LEIB,LIME,2021-07-14 13:45:52+00:00,2021-07-14 15:11:41+00:00,2021-07-14 00:00:00+00:00,38.8840135477357,1.40802001953125,304.8,45.658667612884,9.756271362304688,381.0
1194600,RYR2QA,,4d226d,,,LIEE,LIME,2021-07-14 13:59:31+00:00,2021-07-14 15:04:28+00:00,2021-07-14 00:00:00+00:00,39.26974539029396,9.032958984375,304.8,45.65964520987818,9.750778198242188,358.14
1196516,WZZ16AB,,471f51,HA-LWJ,A320,,LIME,2021-07-14 14:19:36+00:00,2021-07-14 15:42:59+00:00,2021-07-14 00:00:00+00:00,41.11894226074219,19.28662109375,5486.400000000001,45.65857450840836,9.756752014160156,388.62
1199494,IBGBG,,300633,I-BGBG,C152,LIPL,LIME,2021-07-14 14:52:08+00:00,2021-07-14 15:14:32+00:00,2021-07-14 00:00:00+00:00,45.52562131720074,10.28340409441692,304.8,45.66225213519597,9.738006591796877,411.48
1200648,ABN2007,ZB2007,4bab46,TC-JZF,B738,,LIME,2021-07-14 15:05:00+00:00,2021-07-14 16:17:29+00:00,2021-07-14 00:00:00+00:00,42.13357543945312,18.52931629527699,9448.8,45.6595458984375,9.751639017244663,365.76
1201111,IAMAA,,30086e,,,LIME,LIME,2021-07-14 15:09:19+00:00,2021-07-14 15:46:08+00:00,2021-07-14 00:00:00+00:00,45.67950439453125,9.734221667778202,304.8,45.68247985839844,9.734556616806405,457.2
1203174,MAC457A,,89642d,A6-AOJ,A320,GMMN,LIME,2021-07-14 15:31:31+00:00,2021-07-14 18:13:12+00:00,2021-07-14 00:00:00+00:00,33.35554504394531,-7.587982177734375,0.0,45.66015728449417,9.748306274414062,350.52
1203967,VOE13VM,,345699,EC-MUX,A319,LIEO,LIME,2021-07-14 15:39:47+00:00,2021-07-14 16:30:14+00:00,2021-07-14 00:00:00+00:00,40.86499747583422,9.452362060546877,914.4,45.65922623973782,9.753044128417969,365.76
1205692,RYR2006,FR2006,4d2217,9H-QBL,B738,LLBG,LIME,2021-07-14 15:58:00+00:00,2021-07-14 19:44:07+00:00,2021-07-14 00:00:00+00:00,32.01292419433594,34.86170654296875,0.0,45.65895080566406,9.754318609470277,365.76
1205819,MABEU,,43e90d,M-ABEU,LJ45,LIRA,LIME,2021-07-14 15:59:11+00:00,2021-07-14 16:43:23+00:00,2021-07-14 00:00:00+00:00,41.80201721191406,12.59301619096236,0.0,45.65968322753906,9.750902129382622,365.76
1206418,RYR324,,4d2236,,,,LIME,2021-07-14 16:05:30+00:00,2021-07-14 18:22:59+00:00,2021-07-14 00:00:00+00:00,35.8408006571107,24.90425272190825,5791.2,45.65986633300781,9.749830292492378,358.14
1206448,RYR7UQ,,4d228f,,,,LIME,2021-07-14 16:05:47+00:00,2021-07-14 17:33:29+00:00,2021-07-14 00:00:00+00:00,39.58746441340042,-0.08551025390625,4267.2,45.65834174721927,9.757850646972656,381.0
1206523,RYR5UL,,4d2258,,,,LIME,2021-07-14 16:06:37+00:00,2021-07-14 17:30:05+00:00,2021-07-14 00:00:00+00:00,39.75430763373941,18.50390625,11582.4,45.65927124023438,9.753045803163111,365.76
1206586,RYR6JR,,4d2247,,,LIBD,LIME,2021-07-14 16:07:17+00:00,2021-07-14 17:18:58+00:00,2021-07-14 00:00:00+00:00,41.1390380859375,16.76226806640625,0.0,45.65931934421345,9.75263214111328,365.76
1206773,WZZ1238,,47340d,HA-LPM,A320,LRCV,LIME,2021-07-14 16:09:17+00:00,2021-07-14 17:50:24+00:00,2021-07-14 00:00:00+00:00,44.255126953125,23.94614083426339,1828.8,45.65922623973782,9.753181457519531,373.38
1206822,RYR6Q,,4d21f1,,,UKBB,LIME,2021-07-14 16:09:45+00:00,2021-07-14 18:30:37+00:00,2021-07-14 00:00:00+00:00,50.31390380859375,30.90244493986431,304.8,45.65968322753906,9.750835139576983,358.14
1208815,RYR50CR,,4d2289,,,LROP,LIME,2021-07-14 16:31:16+00:00,2021-07-14 18:27:50+00:00,2021-07-14 00:00:00+00:00,44.56690979003906,26.10600062779018,0.0,45.65895080566406,9.754921517721035,365.76
1210486,RYR4YP,,4d2210,,,EDDB,LIME,2021-07-14 16:50:06+00:00,2021-07-14 18:09:33+00:00,2021-07-14 00:00:00+00:00,52.36861406746557,13.489013671875,0.0,45.65945434570312,9.751639017244663,358.14
1211197,ID271,,31ddff,,,,LIME,2021-07-14 16:58:54+00:00,2021-07-14 17:22:10+00:00,2021-07-14 00:00:00+00:00,45.50019836425781,9.657374790736608,0.0,45.50431823730469,9.651096888950892,243.84
1211899,WZZ1DD,,471f95,,,,LIME,2021-07-14 17:07:01+00:00,2021-07-14 18:43:57+00:00,2021-07-14 00:00:00+00:00,47.52355025986493,24.11583533653846,9753.6,45.66118143372616,9.74260711669922,327.66
1212737,RYR97LG,,4d2218,,,EDDF,LIME,2021-07-14 17:16:09+00:00,2021-07-14 18:06:03+00:00,2021-07-14 00:00:00+00:00,50.04341125488281,8.579816316303454,0.0,45.65936279296875,9.752777843940548,365.76
1213664,RYR88BA,,4d222a,,,LEIB,LIME,2021-07-14 17:27:02+00:00,2021-07-14 18:56:07+00:00,2021-07-14 00:00:00+00:00,38.87901306152344,1.388218091881793,0.0,45.66090212029926,9.74432373046875,335.28
1213736,SLJ501,,300611,I-PSCU,BE40,LIEO,LIME,2021-07-14 17:27:55+00:00,2021-07-14 18:17:27+00:00,2021-07-14 00:00:00+00:00,40.87289428710938,9.47003173828125,914.4,45.66136764267743,9.741371154785156,320.04
1214143,RYR357,,4d2268,,,EDDK,LIME,2021-07-14 17:32:36+00:00,2021-07-14 18:36:20+00:00,2021-07-14 00:00:00+00:00,50.87624242750265,7.135238647460938,0.0,45.65945434570312,9.752040956078506,358.14
1215749,RYR83HM,,4d21f7,,,LIEE,LIME,2021-07-14 17:51:07+00:00,2021-07-14 18:52:51+00:00,2021-07-14 00:00:00+00:00,39.26307678222656,9.04073300568954,0.0,45.66188049316406,9.7390449337843,304.8
1216207,RYR7XZ,,4d2274,,,,LIME,2021-07-14 17:56:36+00:00,2021-07-14 21:18:33+00:00,2021-07-14 00:00:00+00:00,29.68569946289062,-12.70970271183893,10972.8,45.66080901582362,9.74480438232422,327.66
1217190,IMVRK,,300827,,,LILB,LIME,2021-07-14 18:07:56+00:00,2021-07-14 18:21:17+00:00,2021-07-14 00:00:00+00:00,45.77778625488281,9.045097537157012,304.8,45.82672119140625,9.816753108326983,1379.22
1217231,RYR4JM,,48c228,,,EPKK,LIME,2021-07-14 18:08:25+00:00,2021-07-14 19:40:59+00:00,2021-07-14 00:00:00+00:00,50.07433357885328,19.76195464263091,304.8,45.65963745117188,9.75043320074314,350.52
1217382,RYR3AC,,48c139,,,EPMO,LIME,2021-07-14 18:09:52+00:00,2021-07-14 19:59:24+00:00,2021-07-14 00:00:00+00:00,52.45033264160156,20.64224243164062,0.0,45.6612745382018,9.742538452148438,320.04
1218490,SRR6401,,45ce4d,OY-SRM,B762,,LIME,2021-07-14 18:22:39+00:00,2021-07-14 19:00:38+00:00,2021-07-14 00:00:00+00:00,43.71636859441207,13.39246477399553,2438.4,45.6620659262447,9.738075256347656,312.42
1218837,RYR550Q,,4d2272,,,LIBD,LIME,2021-07-14 18:26:38+00:00,2021-07-14 19:37:10+00:00,2021-07-14 00:00:00+00:00,41.14123845504502,16.77013050426136,0.0,45.66057625463453,9.74590301513672,327.66
1220394,WZZ9473,,47340f,HA-LPO,A320,,LIME,2021-07-14 18:44:49+00:00,2021-07-14 20:22:07+00:00,2021-07-14 00:00:00+00:00,47.39222639698093,25.13538067157452,8839.2,45.66064453125,9.745743914348324,335.28
1221809,RYR10ZG,,4d2264,,,ESGG,LIME,2021-07-14 19:01:00+00:00,2021-07-14 20:58:08+00:00,2021-07-14 00:00:00+00:00,57.6866455078125,12.30151176452637,304.8,45.66015728449417,9.7481689453125,335.28
1224972,RYR9YR,,4d221f,,,,LIME,2021-07-14 19:41:16+00:00,2021-07-14 21:46:00+00:00,2021-07-14 00:00:00+00:00,38.10575323589777,24.04339997664742,2438.4,45.66123962402344,9.742327434260671,312.42
1226306,RYR55SU,,4d227e,,,,LIME,2021-07-14 19:58:17+00:00,2021-07-14 21:05:11+00:00,2021-07-14 00:00:00+00:00,38.73555846133475,12.1300048828125,7315.200000000001,45.66071591134799,9.745010375976562,327.66
1226374,RYR8GC,,4d226c,,,,LIME,2021-07-14 19:59:17+00:00,2021-07-14 21:24:53+00:00,2021-07-14 00:00:00+00:00,37.49464416503906,15.25019219581117,1524.0,45.66073608398438,9.74500702648628,327.66
1227203,RYR2,,4d2247,,,LICJ,LIME,2021-07-14 20:09:15+00:00,2021-07-14 21:21:57+00:00,2021-07-14 00:00:00+00:00,38.23065288996292,13.20711882218071,1219.2,45.66096496582031,9.743734220179118,320.04
1228022,RYR4RB,,4d2288,,,,LIME,2021-07-14 20:19:19+00:00,2021-07-14 21:13:22+00:00,2021-07-14 00:00:00+00:00,40.99269026416843,14.00900407270952,4876.8,45.66057625463453,9.7459716796875,335.28
1228385,RYR4PW,,4d21ef,9H-QAG,B738,,LIME,2021-07-14 20:24:35+00:00,2021-07-14 22:40:19+00:00,2021-07-14 00:00:00+00:00,34.1729736328125,-4.67193603515625,3962.4,45.66119384765625,9.742394424066312,312.42
1229171,RYR7BN,,4d21ec,,,,LIME,2021-07-14 20:35:22+00:00,2021-07-14 21:54:11+00:00,2021-07-14 00:00:00+00:00,38.99429579912606,16.00531005859375,2743.2,45.66113488148834,9.743019104003906,327.66
1229262,RYR8096,,4d226d,,,,LIME,2021-07-14 20:36:30+00:00,2021-07-14 21:50:10+00:00,2021-07-14 00:00:00+00:00,40.76491016452595,17.80471801757812,1524.0,45.6612745382018,9.74212646484375,312.42
1231449,MABEU,,43e90d,M-ABEU,LJ45,EPKK,LIME,2021-07-14 21:04:42+00:00,2021-07-14 22:26:52+00:00,2021-07-14 00:00:00+00:00,50.07600402832031,19.7721380936472,304.8,45.66014099121094,9.748490496379574,350.52
1232091,RYR1YX,,4d2236,,,EDDK,LIME,2021-07-14 21:13:39+00:00,2021-07-14 22:09:15+00:00,2021-07-14 00:00:00+00:00,50.87654113769531,7.134877797719595,0.0,45.6610107421875,9.743332281345277,312.42
1232438,RYR5NU,,4d2258,,,LHBP,LIME,2021-07-14 21:18:30+00:00,2021-07-14 22:32:14+00:00,2021-07-14 00:00:00+00:00,47.43594360351562,19.27304077148438,0.0,45.66099522477489,9.743568420410156,312.42
1236547,MAC455,,02010d,CN-NMH,A320,GMMN,LIME,2021-07-14 22:16:16+00:00,2021-07-15 00:51:36+00:00,2021-07-15 00:00:00+00:00,33.36617679919227,-7.591608787069504,0.0,45.66090212029926,9.74432373046875,327.66
1245942,SRR6402,,45ce49,OY-SRI,B762,EDDK,LIME,2021-07-15 00:40:13+00:00,2021-07-15 01:35:20+00:00,2021-07-15 00:00:00+00:00,50.87535793498411,7.13653564453125,0.0,45.66082763671875,9.74447110804116,327.66
1251051,SRR6498,,45ce4b,OY-SRK,B762,EDDK,LIME,2021-07-15 02:13:21+00:00,2021-07-15 03:08:55+00:00,2021-07-15 00:00:00+00:00,50.86729431152344,7.148165316195102,0.0,45.66150729939089,9.74102783203125,320.04
1253627,VAS7930,,42428e,VP-BCJ,B734,EDDP,LIME,2021-07-15 03:05:51+00:00,2021-07-15 04:12:53+00:00,2021-07-15 00:00:00+00:00,51.41303628177966,12.23541259765625,0.0,45.67762756347656,9.654838748094512,434.34
1256753,RYR4659,FR4659,4d2223,9H-QEK,B738,LIBD,LIME,2021-07-15 04:23:10+00:00,2021-07-15 05:35:26+00:00,2021-07-15 00:00:00+00:00,41.13619995117188,16.75244140625,0.0,45.65955210540254,9.751327514648438,350.52
1256975,RYR2TW,,4ca243,EI-DCM,B738,LEBL,LIME,2021-07-15 04:28:19+00:00,2021-07-15 05:43:40+00:00,2021-07-15 00:00:00+00:00,41.28671264648438,2.087158203125,-304.8,45.65977478027344,9.75009825171494,350.52
1256985,RYR6CP,,4caa5f,EI-EXD,B738,LCPH,LIME,2021-07-15 04:28:39+00:00,2021-07-15 07:43:56+00:00,2021-07-15 00:00:00+00:00,34.72018432617188,32.47838857222577,0.0,45.65927279197563,9.752975463867188,358.14
1257479,RYR4707,,4d21f7,,,LIEE,LIME,2021-07-15 04:40:45+00:00,2021-07-15 05:47:17+00:00,2021-07-15 00:00:00+00:00,39.26239013671875,9.041748046875,0.0,45.65995788574219,9.749361363852897,342.9
1257698,RYR3PG,,4d225d,,,EDDB,LIME,2021-07-15 04:46:07+00:00,2021-07-15 06:05:23+00:00,2021-07-15 00:00:00+00:00,52.37005718683792,13.49497767857143,0.0,45.66006418001854,9.748443603515623,358.14
1258390,RYR8V,,4d2220,,,,LIME,2021-07-15 05:02:38+00:00,2021-07-15 06:17:35+00:00,2021-07-15 00:00:00+00:00,38.25645446777344,13.00857219290226,2133.6,45.65863037109375,9.756596262862043,373.38
1258639,WZZ2645,,471efe,,,LROP,LIME,2021-07-15 05:07:54+00:00,2021-07-15 07:08:39+00:00,2021-07-15 00:00:00+00:00,44.56594693458686,26.09360113376525,0.0,45.6591796875,9.753380752191312,350.52
1259392,WZZ9036,,471f6c,HA-LXK,A321,,LIME,2021-07-15 05:25:42+00:00,2021-07-15 07:21:18+00:00,2021-07-15 00:00:00+00:00,47.03050231933594,27.49232482910156,7315.200000000001,45.65885925292969,9.755055497332318,365.76
1259485,RYR54FP,,4ca2aa,EI-DHW,B738,EIDW,LIME,2021-07-15 05:27:54+00:00,2021-07-15 07:31:24+00:00,2021-07-15 00:00:00+00:00,53.42213776152013,-6.284422032973339,0.0,45.65936589645127,9.752151489257812,358.14
1260150,WZZ1904,,471f78,,,EPWA,LIME,2021-07-15 05:43:14+00:00,2021-07-15 07:25:14+00:00,2021-07-15 00:00:00+00:00,52.16536699715307,20.968505859375,0.0,45.65977478027344,9.75023223132622,342.9
1260166,MABGV,,43ea06,M-ABGV,LJ45,LEBL,LIME,2021-07-15 05:43:39+00:00,2021-07-15 06:55:39+00:00,2021-07-15 00:00:00+00:00,41.28522452661547,2.083407315340909,0.0,45.65955210540254,9.751876831054688,365.76
1261111,RYR517C,,4ca6a4,EI-DYO,B738,LPFR,LIME,2021-07-15 06:07:44+00:00,2021-07-15 08:40:57+00:00,2021-07-15 00:00:00+00:00,37.01601190082097,-7.977148968240499,0.0,45.65968322753906,9.750634170160062,342.9
1261762,RYR8LP,,4d226d,,,EDDK,LIME,2021-07-15 06:22:46+00:00,2021-07-15 07:28:27+00:00,2021-07-15 00:00:00+00:00,50.87433378575211,7.137985229492188,0.0,45.65995788574219,9.749093404630337,342.9
1262579,RYR9YR,,4ca911,EI-EPC,B738,,LIME,2021-07-15 06:44:07+00:00,2021-07-15 08:50:36+00:00,2021-07-15 00:00:00+00:00,38.09197998046875,24.01704828789894,2438.4,45.65982055664062,9.74989728229802,342.9
1262745,RYR76HY,,4d21f1,,,LFOB,LIME,2021-07-15 06:48:48+00:00,2021-07-15 08:04:57+00:00,2021-07-15 00:00:00+00:00,49.47110968121027,2.048282107791385,609.6,45.6595458984375,9.751304068216465,358.14
1262912,RYR1FJ,,4d2258,,,,LIME,2021-07-15 06:53:38+00:00,2021-07-15 08:09:59+00:00,2021-07-15 00:00:00+00:00,40.78534659692797,17.7688251842152,1524.0,45.6594590009269,9.751739501953123,350.52
1263359,EJU84ZP,,4401e8,,,LIEO,LIME,2021-07-15 07:05:21+00:00,2021-07-15 07:59:26+00:00,2021-07-15 00:00:00+00:00,40.8712354757018,9.464222301136363,914.4,45.65963745117188,9.750634170160062,350.52
1263381,RYR8WK,,4d2233,EI-FOM,B738,,LIME,2021-07-15 07:05:53+00:00,2021-07-15 08:23:15+00:00,2021-07-15 00:00:00+00:00,38.99094403800318,15.97662353515625,2743.2,45.6599710755429,9.74919891357422,342.9
1263412,RYR46KL,,4d222a,,,,LIME,2021-07-15 07:06:48+00:00,2021-07-15 08:01:59+00:00,2021-07-15 00:00:00+00:00,41.06272888183594,14.06988525390625,4876.8,45.65955210540254,9.751602172851562,350.52
1263970,RYR92,,4d2210,,,,LIME,2021-07-15 07:21:30+00:00,2021-07-15 09:34:18+00:00,2021-07-15 00:00:00+00:00,36.69108581542969,24.81439590454102,5181.6,45.66001762778072,9.749267578125,342.9
1263971,RYR94KV,,4d2213,9H-QCY,B738,EGSS,LIME,2021-07-15 07:21:30+00:00,2021-07-15 09:08:37+00:00,2021-07-15 00:00:00+00:00,51.89625549316406,0.2519989013671875,0.0,45.65972900390625,9.75056718035442,350.52
